user_id,attempt,recent_attempt,CF,recent_CF,u_bloom_score,u_3PL_score,u_recent_CF,CR,LI,LG,type
6535,48.0,0.0,0.4166666666666667,0.0,-5.5,-5.8806268287000005,0.0,19.0,13.0,515.0,repeat
6536,140.0,0.0,0.3142857142857143,0.0,-15.5,-25.5834660947,0.0,44.835616438356155,21.863013698630137,2198.0,repeat
6538,135.0,0.0,0.4222222222222222,0.0,-13.0,-14.114876009,0.0,56.000000000000014,12.0,1565.0,repeat
6540,159.0,0.0,0.6666666666666666,0.0,20.0,17.8099750787,0.0,91.0,56.000000000000014,1271.0,repeat
6542,99.0,0.0,0.6767676767676768,0.0,14.5,12.4007494403,0.0,31.08219178082192,52.42465753424658,878.0,repeat
6543,239.0,0.0,0.3723849372384937,0.0,-20.0,-29.2415810384,0.0,59.28767123287671,5.972602739726027,3370.0,repeat
6544,88.0,0.0,0.25,0.0,-14.0,-21.327258478,0.0,29.28767123287671,5.178082191780822,1561.0,repeat
6545,127.0,0.0,0.7401574803149606,0.0,21.5,21.8871349712,0.0,47.0,53.0,683.0,repeat
6546,128.0,0.0,0.71875,0.0,17.5,19.2286682738,0.0,45.986301369863014,38.23287671232877,1566.0,repeat
6548,122.0,0.0,0.5491803278688525,0.0,8.0,2.4532635729,0.0,34.06849315068492,32.42465753424658,1322.0,repeat
6549,184.0,0.0,0.657608695652174,0.0,21.0,18.9519676988,0.0,55.83561643835616,25.28767123287671,2270.0,repeat
6551,35.0,0.0,0.6857142857142857,0.0,7.0,5.4911035258,0.0,13.0,30.0,263.0,repeat
6552,61.0,0.0,0.7049180327868853,0.0,14.0,10.3250894389,0.0,45.0,43.0,809.0,repeat
6553,36.0,0.0,0.4722222222222222,0.0,-3.0,-4.0710983567,0.0,14.000000000000004,27.0,305.0,repeat
6559,514.0,0.0,0.5389105058365758,0.0,15.0,5.5873244582999995,0.0,66.21428571428571,32.1530612244898,5286.0,repeat
6560,277.0,0.0,0.6173285198555957,0.0,35.5,29.421568941100002,0.0,79.8265306122449,21.73469387755102,8105.0,repeat
6561,548.0,0.0,0.33941605839416056,0.0,-76.0,-91.8327751833,0.0,93.81720430107526,25.172043010752688,8329.0,repeat
6562,3.0,0.0,0.0,0.0,-1.0,-1.8567455326000002,0.0,98.80645161290323,9.817204301075268,10001.0,new
6563,603.0,0.0,0.7197346600331676,0.0,131.5,114.2797970999,0.0,94.60215053763442,50.0,5401.0,repeat
6564,148.0,0.0,0.6959459459459459,0.0,23.0,19.9399640153,0.0,0.0,0.0,0.0,repeat
6566,637.0,0.0,0.5824175824175825,0.0,57.0,35.5405274221,0.0,100.0,26.377551020408163,9527.0,repeat
6567,121.0,0.0,0.6859504132231405,0.0,17.0,16.1803255243,0.0,25.096774193548388,39.365591397849464,1150.0,repeat
6568,489.0,0.0,0.40899795501022496,0.0,-48.5,-53.7754713368,0.0,79.39795918367346,24.775510204081634,7741.0,repeat
6569,105.0,0.0,0.6190476190476191,0.0,8.5,8.4457376435,0.0,33.10752688172043,37.61290322580645,1913.0,repeat
6570,604.0,0.0,0.6572847682119205,0.0,117.5,86.2800549818,0.0,90.79775280898876,29.56179775280899,7190.0,repeat
6571,302.0,0.0,0.46357615894039733,0.0,-20.5,-26.359509903,0.0,58.55913978494624,17.021505376344088,5285.0,repeat
6572,319.0,0.0,0.64576802507837,0.0,67.5,32.596188448300005,0.0,43.48936170212766,43.61702127659574,3324.0,repeat
6573,587.0,0.0,0.3833049403747871,0.0,-93.5,-84.52267384240001,0.0,86.75531914893617,32.670212765957444,7438.0,repeat
6574,629.0,0.0,0.424483306836248,0.0,-50.0,-64.0609977406,0.0,88.2258064516129,23.591397849462364,7881.0,repeat
6575,213.0,0.0,0.49295774647887325,0.0,15.5,-7.612845856,0.0,56.55913978494624,19.559139784946236,4991.0,repeat
6576,191.0,0.0,0.743455497382199,0.0,44.0,37.1894688029,0.0,84.20408163265306,37.92857142857143,7367.0,repeat
6577,276.0,0.0,0.4673913043478261,0.0,-14.0,-13.511311950100003,0.0,0.0,0.0,0.0,repeat
6578,8.0,0.0,0.0,0.0,-3.5,-4.8716729562,0.0,0.0,0.0,0.0,new
6579,83.0,0.0,0.39759036144578314,0.0,-8.5,-11.4065243375,0.0,27.6989247311828,20.204301075268816,1874.0,repeat
6580,459.0,0.0,0.3028322440087146,0.0,-105.0,-88.7349375126,0.0,60.45918367346939,23.53061224489796,5532.0,repeat
6581,357.0,0.0,0.8711484593837535,0.0,140.0,120.6738452325,0.0,53.59574468085106,67.70212765957447,2193.0,repeat
6582,583.0,0.0,0.9485420240137221,0.0,265.5,248.5156964041,0.0,94.64285714285714,85.35714285714286,1653.0,repeat
6583,31.0,0.0,0.41935483870967744,0.0,-3.0,-4.2467312067,0.0,12.161290322580646,41.48387096774193,686.0,repeat
6584,351.0,0.0,0.6695156695156695,0.0,79.5,48.7275713526,0.0,55.67741935483871,31.247311827956988,3826.0,repeat
6585,433.0,0.0,0.8891454965357968,0.0,172.0,151.9377370946,0.0,67.57142857142857,70.35714285714286,2376.0,repeat
6586,48.0,0.0,0.5625,0.0,5.5,0.8843558063000002,0.0,0.0,0.0,0.0,repeat
6587,511.0,0.0,0.4892367906066536,0.0,-5.0,-23.173857561800002,0.0,94.78494623655914,27.806451612903224,7746.0,repeat
6588,329.0,0.0,0.5531914893617021,0.0,4.0,-0.31928242240000293,0.0,62.40425531914894,41.61702127659574,4630.0,repeat
6589,171.0,0.0,0.6783625730994152,0.0,23.0,23.2821641248,0.0,38.55102040816327,44.244897959183675,2485.0,repeat
6590,593.0,0.0,0.8819561551433389,0.0,219.0,201.9210980029,0.0,100.0,70.60215053763442,3408.0,repeat
6591,150.0,0.0,0.5733333333333334,0.0,11.5,3.7286692076999994,0.0,42.88775510204081,25.091836734693878,3977.0,repeat
6592,69.0,0.0,0.6666666666666666,0.0,14.5,9.1243400363,0.0,18.775510204081634,50.04081632653061,1150.0,repeat
6593,101.0,0.0,0.4158415841584158,0.0,-6.0,-12.8048162469,0.0,32.236559139784944,31.849462365591396,2478.0,repeat
6594,292.0,0.0,0.5547945205479452,0.0,10.5,0.741773549499997,0.0,81.63440860215054,46.38709677419355,5255.0,repeat
6595,146.0,0.0,0.6027397260273972,0.0,3.0,6.913737026600001,0.0,29.79591836734694,32.95918367346939,2254.0,repeat
6596,463.0,0.0,0.7041036717062635,0.0,113.0,78.4730650693,0.0,63.48979591836735,39.37755102040816,5038.0,repeat
6597,604.0,0.0,0.5811258278145696,0.0,54.0,40.449887743400005,0.0,97.61290322580645,13.75268817204301,10118.0,repeat
6598,632.0,0.0,0.25316455696202533,0.0,-157.5,-155.6365990792,0.0,83.58064516129032,5.806451612903226,8807.0,repeat
6599,522.0,0.0,0.896551724137931,0.0,216.5,192.54287137260002,0.0,70.94897959183673,70.15306122448979,2568.0,repeat
6600,385.0,0.0,0.7558441558441559,0.0,104.5,92.2686610903,0.0,50.38202247191011,26.04494382022472,4433.0,repeat
6601,313.0,0.0,0.5686900958466453,0.0,22.5,13.3425814383,0.0,52.775510204081634,40.62244897959184,3964.0,repeat
6602,636.0,0.0,0.5047169811320755,0.0,18.5,-2.530921720000001,0.0,100.0,35.16326530612245,7701.0,repeat
6603,372.0,0.0,0.6532258064516129,0.0,50.5,47.742447347,0.0,85.94623655913979,52.784946236559136,4469.0,repeat
6604,186.0,0.0,0.6774193548387096,0.0,30.0,22.8045035498,0.0,54.526881720430104,28.451612903225808,4071.0,repeat
6605,339.0,0.0,0.4749262536873156,0.0,-16.5,-17.5267847336,0.0,55.795918367346935,24.602040816326532,5129.0,repeat
6606,219.0,0.0,0.8401826484018264,0.0,80.0,67.189510011,0.0,40.39795918367347,70.64285714285714,1492.0,repeat
6607,37.0,0.0,0.7027027027027027,0.0,6.5,3.6978075426999997,0.0,0.0,0.0,0.0,repeat
6608,226.0,0.0,0.26548672566371684,0.0,-53.5,-60.1226359717,0.0,48.333333333333336,15.204301075268818,4167.0,repeat
6609,222.0,0.0,0.46396396396396394,0.0,-18.5,-19.7328713428,0.0,47.26881720430107,28.43010752688172,3249.0,repeat
6610,496.0,0.0,0.7883064516129032,0.0,162.5,124.2439316499,0.0,77.13265306122449,57.62244897959183,4158.0,repeat
6611,602.0,0.0,0.8189368770764119,0.0,211.5,175.1432818841,0.0,0.0,0.0,0.0,repeat
6612,625.0,0.0,0.6496,0.0,105.5,72.0436404408,0.0,88.79569892473118,25.0,7617.0,repeat
6613,402.0,0.0,0.3034825870646766,0.0,-73.0,-84.8746297894,0.0,68.95698924731182,10.397849462365592,6869.0,repeat
6614,558.0,0.0,0.2867383512544803,0.0,-125.5,-126.1493086351,0.0,75.32978723404256,27.53191489361702,7563.0,repeat
6615,450.0,0.0,0.7844444444444445,0.0,158.5,126.0854318433,0.0,84.73469387755102,19.489795918367346,8706.0,repeat
6616,300.0,0.0,0.8266666666666667,0.0,99.5,92.0094262344,0.0,52.265306122448976,54.734693877551024,2875.0,repeat
6617,201.0,0.0,0.417910447761194,0.0,-20.5,-18.8745078333,0.0,48.24731182795699,11.806451612903226,3861.0,repeat
6618,246.0,0.0,0.6341463414634146,0.0,40.0,21.296791216200003,0.0,52.39784946236559,48.98924731182796,3092.0,repeat
6619,568.0,0.0,0.7112676056338029,0.0,124.5,103.71695735770001,0.0,100.0,31.193548387096776,7953.0,repeat
6620,193.0,0.0,0.7979274611398963,0.0,58.5,45.4814332691,0.0,43.35483870967742,62.83870967741935,1636.0,repeat
6621,358.0,0.0,0.3128491620111732,0.0,-56.0,-78.35690136070001,0.0,86.38709677419355,20.225806451612904,7670.0,repeat
6622,508.0,0.0,0.49803149606299213,0.0,-6.5,-10.123156005,0.0,75.12765957446808,32.244680851063826,5849.0,repeat
6623,588.0,0.0,0.23979591836734693,0.0,-182.5,-148.8008607326,0.0,73.24489795918367,6.244897959183674,8891.0,repeat
6624,274.0,0.0,0.7554744525547445,0.0,80.5,56.8319725518,0.0,91.48979591836735,47.775510204081634,6295.0,repeat
6625,445.0,0.0,0.604494382022472,0.0,29.5,30.345604699700004,0.0,93.97849462365592,30.193548387096776,7430.0,repeat
6626,296.0,0.0,0.32094594594594594,0.0,-61.0,-57.8308175485,0.0,44.340425531914896,16.872340425531913,4956.0,repeat
6627,332.0,0.0,0.6114457831325302,0.0,33.5,23.0674148058,0.0,62.244897959183675,37.775510204081634,5208.0,repeat
6628,382.0,0.0,0.4973821989528796,0.0,10.0,-10.324227636800002,0.0,72.38709677419355,47.81720430107527,4170.0,repeat
6629,605.0,0.0,0.4826446280991736,0.0,-18.0,-23.0432148202,0.0,76.64285714285714,8.60204081632653,8821.0,repeat
6630,212.0,0.0,0.5283018867924528,0.0,3.0,-3.7939871949999997,0.0,46.670212765957444,45.0,2955.0,repeat
6631,591.0,0.0,0.2825719120135364,0.0,-135.5,-127.15646266990001,0.0,100.0,16.73469387755102,10666.0,repeat
6632,238.0,0.0,0.49159663865546216,0.0,-2.5,-10.790665883800001,0.0,49.075268817204304,26.43010752688172,3510.0,repeat
6633,182.0,0.0,0.6813186813186813,0.0,28.5,25.2880422597,0.0,41.861702127659576,52.244680851063826,2363.0,repeat
6634,234.0,0.0,0.46153846153846156,0.0,-12.5,-16.9209736607,0.0,47.89247311827957,21.408602150537636,3698.0,repeat
6635,178.0,0.0,0.5112359550561798,0.0,-3.5,-6.788745078600001,0.0,70.1734693877551,29.132653061224488,6240.0,repeat
6636,617.0,0.0,0.8038897893030794,0.0,213.5,163.1770438191,0.0,95.40860215053763,59.53763440860215,4904.0,repeat
6637,600.0,0.0,0.6366666666666667,0.0,82.0,73.5640601261,0.0,86.88775510204081,69.86734693877551,3291.0,repeat
6639,115.0,0.0,0.6782608695652174,0.0,24.5,11.7004707674,0.0,22.510204081632654,38.09183673469388,1738.0,repeat
6640,611.0,0.0,0.8985270049099836,0.0,243.0,220.77843286430002,0.0,100.0,78.0,2825.0,repeat
6641,192.0,0.0,0.5729166666666666,0.0,10.5,6.4632303481,0.0,70.73118279569893,10.182795698924732,6868.0,repeat
6642,560.0,0.0,0.575,0.0,45.0,28.0100085596,0.0,73.53061224489795,55.39795918367347,4219.0,repeat
6643,269.0,0.0,0.7211895910780669,0.0,67.0,46.0042290251,0.0,49.234693877551024,51.775510204081634,2633.0,repeat
6644,628.0,0.0,0.5875796178343949,0.0,68.5,37.9486829818,0.0,88.79591836734694,53.0,5212.0,repeat
6645,276.0,0.0,0.4311594202898551,0.0,-14.5,-27.6736877539,0.0,99.60215053763442,13.602150537634408,9908.0,repeat
6646,573.0,0.0,0.7818499127399651,0.0,182.5,137.6023582636,0.0,95.64285714285714,52.06122448979592,6269.0,repeat
6647,319.0,0.0,0.5454545454545454,0.0,12.0,0.7319927718,0.0,68.54838709677419,29.623655913978496,5136.0,repeat
6648,469.0,0.0,0.2921108742004264,0.0,-129.5,-99.2109756347,0.0,58.193548387096776,14.806451612903226,5531.0,repeat
6649,131.0,0.0,0.8473282442748091,0.0,48.0,44.348076362,0.0,17.376344086021504,51.645161290322584,855.0,repeat
6650,111.0,0.0,0.35135135135135137,0.0,-15.0,-17.9941564434,0.0,68.0,9.0,1757.0,repeat
6651,576.0,0.0,0.5052083333333334,0.0,7.0,-3.165913714000003,0.0,100.0,47.215053763440864,5977.0,repeat
6653,113.0,0.0,0.6814159292035398,0.0,16.5,17.3074732221,0.0,17.774193548387096,76.98924731182795,428.0,repeat
6654,300.0,0.0,0.38333333333333336,0.0,-41.0,-45.474628525300005,0.0,59.13978494623656,20.827956989247312,4948.0,repeat
6655,150.0,0.0,0.30666666666666664,0.0,-25.0,-29.5739013557,0.0,68.68817204301075,5.0,6491.0,repeat
6656,176.0,0.0,0.8409090909090909,0.0,54.0,56.3537912171,0.0,62.75268817204301,28.49462365591398,4647.0,repeat
6657,441.0,0.0,0.764172335600907,0.0,114.5,92.22792892460001,0.0,90.96774193548387,64.75268817204301,3821.0,repeat
6658,372.0,0.0,0.7231182795698925,0.0,72.0,69.8990656073,0.0,40.913978494623656,34.39784946236559,2621.0,repeat
6659,633.0,0.0,0.8451816745655608,0.0,229.5,197.8823022807,0.0,87.75510204081633,59.88775510204081,4548.0,repeat
6660,604.0,0.0,0.8692052980132451,0.0,244.0,205.153314001,0.0,96.75531914893617,74.86170212765957,3235.0,repeat
6661,269.0,0.0,0.6914498141263941,0.0,48.5,39.2810186342,0.0,54.234693877551024,51.46938775510204,3040.0,repeat
6662,163.0,0.0,0.24539877300613497,0.0,-45.5,-45.077367759000005,0.0,67.47872340425532,13.457446808510639,8514.0,repeat
6663,174.0,0.0,0.39655172413793105,0.0,-29.0,-19.5903450712,0.0,26.376344086021504,14.236559139784946,2344.0,repeat
6664,577.0,0.0,0.6967071057192374,0.0,133.0,103.42711518370001,0.0,87.26595744680851,34.212765957446805,7054.0,repeat
6665,153.0,0.0,0.7450980392156863,0.0,42.0,28.7999142161,0.0,39.642857142857146,47.46938775510204,2546.0,repeat
6666,476.0,0.0,0.8067226890756303,0.0,150.5,133.06066699870001,0.0,97.51020408163265,42.51020408163265,7092.0,repeat
6667,183.0,0.0,0.37158469945355194,0.0,-21.5,-23.9167659947,0.0,96.02150537634408,7.204301075268817,10375.0,repeat
6668,247.0,0.0,0.8178137651821862,0.0,84.0,74.0910862721,0.0,39.365591397849464,62.623655913978496,1581.0,repeat
6669,233.0,0.0,0.8068669527896996,0.0,66.0,63.3738692849,0.0,0.0,0.0,0.0,repeat
6670,5.0,0.0,0.0,0.0,-2.5,-3.0149274236,0.0,0.0,0.0,0.0,new
6671,550.0,0.0,0.8,0.0,180.0,144.4372800829,0.0,91.56382978723404,60.265957446808514,4597.0,repeat
6672,225.0,0.0,0.6622222222222223,0.0,42.5,26.1170687495,0.0,34.935483870967744,49.39784946236559,1748.0,repeat
6673,59.0,0.0,0.3050847457627119,0.0,-9.0,-13.1357422255,0.0,54.0,2.0,1498.0,repeat
6674,604.0,0.0,0.23509933774834438,0.0,-174.0,-158.1258408992,0.0,82.82795698924731,8.430107526881722,8679.0,repeat
6675,404.0,0.0,0.8118811881188119,0.0,142.5,105.2549276883,0.0,59.41489361702128,49.840425531914896,3789.0,repeat
6676,5.0,0.0,0.0,0.0,-2.5,-3.0149274236,0.0,0.0,0.0,0.0,new
6677,494.0,0.0,0.2631578947368421,0.0,-142.5,-120.7244341491,0.0,75.79591836734694,15.13265306122449,8026.0,repeat
6678,19.0,0.0,0.42105263157894735,0.0,0.5,-1.6642311681999997,0.0,21.021505376344088,42.68817204301075,1229.0,repeat
6679,321.0,0.0,0.35514018691588783,0.0,-56.5,-52.201373039,0.0,67.54838709677419,15.193548387096774,6254.0,repeat
6680,528.0,0.0,0.946969696969697,0.0,252.5,227.3200315076,0.0,86.04081632653062,80.86734693877551,1958.0,repeat
6681,280.0,0.0,0.45714285714285713,0.0,-13.0,-19.2313107113,0.0,31.387096774193548,60.01075268817204,1396.0,repeat
6682,175.0,0.0,0.7714285714285715,0.0,41.5,38.1144636305,0.0,41.0,62.62244897959184,1969.0,repeat
6683,245.0,0.0,0.20408163265306123,0.0,-82.0,-75.7818894083,0.0,56.483870967741936,9.43010752688172,5129.0,repeat
6684,374.0,0.0,0.6149732620320856,0.0,43.0,34.8442437912,0.0,79.0204081632653,30.73469387755102,6839.0,repeat
6685,145.0,0.0,0.7655172413793103,0.0,35.5,30.6626011746,0.0,40.285714285714285,63.42857142857143,1692.0,repeat
6686,66.0,0.0,0.3181818181818182,0.0,-8.0,-13.3920496288,0.0,17.967741935483872,10.602150537634408,1562.0,repeat
6687,207.0,0.0,0.4782608695652174,0.0,-10.0,-7.448389805500001,0.0,66.3225806451613,13.387096774193548,6011.0,repeat
6688,343.0,0.0,0.34110787172011664,0.0,-57.0,-63.7794850239,0.0,52.724489795918366,19.755102040816325,4887.0,repeat
6689,294.0,0.0,0.336734693877551,0.0,-55.0,-56.2542523918,0.0,59.704081632653065,20.887755102040817,5471.0,repeat
6690,197.0,0.0,0.7258883248730964,0.0,36.0,38.1620486336,0.0,68.70408163265306,50.60204081632653,3918.0,repeat
6691,223.0,0.0,0.6860986547085202,0.0,39.5,31.370426556600002,0.0,54.83870967741935,52.97849462365591,2304.0,repeat
6692,181.0,0.0,0.7458563535911602,0.0,48.0,34.7359703024,0.0,60.354838709677416,30.247311827956988,4464.0,repeat
6693,224.0,0.0,0.6383928571428571,0.0,20.5,24.5269664602,0.0,100.0,27.731182795698924,8834.0,repeat
6694,616.0,0.0,0.24512987012987014,0.0,-174.5,-164.94235048230001,0.0,83.97849462365592,9.010752688172044,8527.0,repeat
6695,62.0,0.0,0.4838709677419355,0.0,-3.5,-3.6889881365,0.0,15.96774193548387,30.451612903225808,1096.0,repeat
6696,403.0,0.0,0.8138957816377171,0.0,139.5,111.6805643306,0.0,67.93548387096774,54.83870967741935,3198.0,repeat
6697,119.0,0.0,0.7226890756302521,0.0,36.5,22.7871308438,0.0,36.48979591836735,52.54081632653061,1971.0,repeat
6698,8.0,0.0,0.0,0.0,-3.5,-4.8716729562,0.0,0.0,0.0,0.0,new
6699,671.0,0.0,0.526080476900149,0.0,4.0,-9.5672633214,0.0,100.0,24.774193548387096,8886.0,repeat
6700,156.0,0.0,0.7884615384615384,0.0,46.0,37.6038390955,0.0,70.12244897959184,43.183673469387756,4586.0,repeat
6701,671.0,0.0,0.646795827123696,0.0,116.0,85.67041741060001,0.0,100.0,23.602150537634408,8809.0,repeat
6702,609.0,0.0,0.8341543513957307,0.0,223.5,177.0644593834,0.0,96.22448979591837,70.1734693877551,4141.0,repeat
6703,412.0,0.0,0.6990291262135923,0.0,103.5,64.4990305565,0.0,49.70967741935484,49.98924731182796,2492.0,repeat
6704,497.0,0.0,0.704225352112676,0.0,126.0,87.5658319267,0.0,80.94897959183673,34.86734693877551,6438.0,repeat
6705,110.0,0.0,0.6636363636363637,0.0,18.0,13.816994492,0.0,32.31182795698924,54.29032258064516,1576.0,repeat
6706,621.0,0.0,0.2560386473429952,0.0,-166.5,-160.7584610845,0.0,83.80645161290323,12.623655913978494,8305.0,repeat
6707,564.0,0.0,0.8031914893617021,0.0,169.0,151.4416844537,0.0,72.70408163265306,67.44897959183673,2598.0,repeat
6708,261.0,0.0,0.5134099616858238,0.0,-1.0,-6.831304478000003,0.0,78.98936170212765,54.755319148936174,4035.0,repeat
6709,567.0,0.0,0.562610229276896,0.0,19.0,20.4315098861,0.0,91.47872340425532,46.670212765957444,5898.0,repeat
6710,583.0,0.0,0.4288164665523156,0.0,-53.0,-47.2277343386,0.0,83.55913978494624,23.21505376344086,6888.0,repeat
6711,558.0,0.0,0.510752688172043,0.0,19.5,-11.6650323927,0.0,79.80851063829788,37.861702127659576,6114.0,repeat
6712,619.0,0.0,0.9111470113085622,0.0,251.5,236.0091001538,0.0,103.0204081632653,77.88775510204081,2934.0,repeat
6713,166.0,0.0,0.29518072289156627,0.0,-42.0,-41.2887338557,0.0,26.979591836734695,15.66326530612245,3128.0,repeat
6714,517.0,0.0,0.41005802707930367,0.0,-50.0,-58.202293664500004,0.0,74.0,27.602040816326532,6678.0,repeat
6715,433.0,0.0,0.8198614318706697,0.0,135.5,118.0829575859,0.0,61.53061224489796,54.94897959183673,3714.0,repeat
6716,616.0,0.0,0.24512987012987014,0.0,-147.5,-156.4384852753,0.0,81.55102040816327,6.0,9346.0,repeat
6717,103.0,0.0,0.6990291262135923,0.0,23.0,15.0937147512,0.0,29.54255319148936,58.776595744680854,1718.0,repeat
6718,121.0,0.0,0.5289256198347108,0.0,4.0,-3.8425096561000003,0.0,34.956989247311824,55.98924731182796,1582.0,repeat
6719,76.0,0.0,0.8421052631578947,0.0,30.0,22.9313401064,0.0,26.6989247311828,69.04301075268818,797.0,repeat
6720,352.0,0.0,0.7869318181818182,0.0,109.0,90.98344106420001,0.0,85.21505376344086,59.8494623655914,3536.0,repeat
6721,573.0,0.0,0.774869109947644,0.0,178.5,132.763993201,0.0,85.54838709677419,48.806451612903224,4747.0,repeat
6722,88.0,0.0,0.22727272727272727,0.0,-21.0,-24.8178858447,0.0,88.18279569892474,15.451612903225806,7911.0,repeat
6723,111.0,0.0,0.27927927927927926,0.0,-29.5,-24.5415847816,0.0,29.29032258064516,7.000000000000001,2245.0,repeat
6724,572.0,0.0,0.5629370629370629,0.0,52.0,26.7952594196,0.0,89.60215053763442,43.01075268817204,5699.0,repeat
6725,94.0,0.0,0.46808510638297873,0.0,-5.0,-9.0883722993,0.0,44.344086021505376,49.655913978494624,2249.0,repeat
6726,602.0,0.0,0.4584717607973422,0.0,-40.5,-26.9140456327,0.0,93.0,13.010752688172044,9033.0,repeat
6727,394.0,0.0,0.5431472081218274,0.0,14.5,5.9933949012999985,0.0,67.35714285714286,28.979591836734695,6016.0,repeat
6728,442.0,0.0,0.6832579185520362,0.0,77.0,64.8992123666,0.0,56.712765957446805,43.96808510638298,4600.0,repeat
6729,417.0,0.0,0.7386091127098321,0.0,100.0,86.3410174838,0.0,68.58064516129032,35.40860215053763,4804.0,repeat
6730,651.0,0.0,0.522273425499232,0.0,-1.5,5.8961089658,0.0,103.15957446808511,28.78723404255319,8558.0,repeat
6731,268.0,0.0,0.582089552238806,0.0,43.5,13.4518771165,0.0,54.33673469387755,30.602040816326532,4853.0,repeat
6732,555.0,0.0,0.8648648648648649,0.0,221.0,186.6147450103,0.0,83.15306122448979,68.79591836734694,3470.0,repeat
6733,250.0,0.0,0.66,0.0,44.0,28.2953947648,0.0,42.784946236559136,46.31182795698925,2778.0,repeat
6734,410.0,0.0,0.8439024390243902,0.0,145.0,121.5185481332,0.0,58.06122448979592,64.9795918367347,2363.0,repeat
6735,350.0,0.0,0.6314285714285715,0.0,45.0,40.746032644799996,0.0,71.36559139784946,40.376344086021504,4731.0,repeat
6736,603.0,0.0,0.9286898839137645,0.0,257.0,239.8136588152,0.0,102.39795918367346,81.64285714285714,2481.0,repeat
6737,361.0,0.0,0.6454293628808865,0.0,37.0,38.798646915599996,0.0,80.24489795918367,51.03061224489796,4421.0,repeat
6739,150.0,0.0,0.6533333333333333,0.0,6.0,14.3860120201,0.0,34.97849462365591,36.16129032258065,2496.0,repeat
6740,236.0,0.0,0.5127118644067796,0.0,6.5,6.384666609600003,0.0,61.642857142857146,19.357142857142858,6153.0,repeat
6741,438.0,0.0,0.5136986301369864,0.0,23.5,-7.8455025585,0.0,80.17204301075269,20.193548387096776,7002.0,repeat
6742,625.0,0.0,0.5344,0.0,22.5,14.9642264345,0.0,88.0,13.806451612903226,8512.0,repeat
6743,489.0,0.0,0.2903885480572597,0.0,-116.0,-109.1940595755,0.0,53.765306122448976,16.20408163265306,6132.0,repeat
6744,127.0,0.0,0.8818897637795275,0.0,46.5,44.6802044747,0.0,46.655913978494624,74.39784946236558,1040.0,repeat
6745,402.0,0.0,0.48009950248756217,0.0,-15.5,-10.637883299799999,0.0,42.0,53.1530612244898,2579.0,repeat
6746,354.0,0.0,0.731638418079096,0.0,68.0,68.4039688626,0.0,66.81632653061224,62.02040816326531,3045.0,repeat
6748,258.0,0.0,0.5116279069767442,0.0,-0.5,-6.3951471478,0.0,56.47959183673469,31.377551020408163,4199.0,repeat
6749,601.0,0.0,0.8402662229617305,0.0,207.0,187.031207438,0.0,78.80645161290323,71.59139784946237,2571.0,repeat
6750,554.0,0.0,0.851985559566787,0.0,204.5,179.02091813660002,0.0,80.87755102040816,57.99999999999999,3770.0,repeat
6751,3.0,0.0,0.0,0.0,-1.0,-1.8567455326000002,0.0,0.0,0.0,0.0,new
6752,91.0,0.0,0.5274725274725275,0.0,6.0,-1.9908339347000001,0.0,65.70967741935483,8.21505376344086,6157.0,repeat
6753,598.0,0.0,0.862876254180602,0.0,235.0,198.9816740615,0.0,92.88297872340425,70.64893617021276,3072.0,repeat
6754,154.0,0.0,0.7402597402597403,0.0,37.0,32.7343928881,0.0,35.5,60.795918367346935,1237.0,repeat
6755,205.0,0.0,0.6439024390243903,0.0,38.5,18.9498218125,0.0,68.0204081632653,27.887755102040817,6090.0,repeat
6756,54.0,0.0,0.7222222222222222,0.0,10.5,9.539923675499999,0.0,25.285714285714285,40.56122448979592,1642.0,repeat
6757,22.0,0.0,0.7727272727272727,0.0,9.0,3.7525952735,0.0,0.0,0.0,0.0,repeat
6758,444.0,0.0,0.795045045045045,0.0,133.0,112.4642725418,0.0,58.214285714285715,48.95918367346939,3308.0,repeat
6759,310.0,0.0,0.7612903225806451,0.0,87.5,70.3099849831,0.0,53.59183673469388,61.06122448979592,2372.0,repeat
6760,331.0,0.0,0.513595166163142,0.0,-5.5,-9.245649436600003,0.0,79.31182795698925,35.18279569892473,5435.0,repeat
6761,614.0,0.0,0.8631921824104235,0.0,228.0,203.76671443380002,0.0,100.1734693877551,62.02040816326531,4731.0,repeat
6762,621.0,0.0,0.605475040257649,0.0,76.5,52.1804226199,0.0,103.90816326530613,59.795918367346935,5474.0,repeat
6763,231.0,0.0,0.5064935064935064,0.0,0.0,-8.017983616400004,0.0,99.79591836734694,23.112244897959183,9285.0,repeat
6764,168.0,0.0,0.6666666666666666,0.0,35.0,19.365589282800002,0.0,44.053763440860216,58.54838709677419,2574.0,repeat
6765,596.0,0.0,0.24328859060402686,0.0,-170.5,-150.3227022092,0.0,91.78494623655914,8.602150537634408,9386.0,repeat
